rho,phi,yaw_rotation,image_path,mean_confidence,num_detections
7.690254,-1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-1_22173_yaw_0.png,0.5779820283253988,6
7.690253,-1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-1_134464_yaw_0.png,0.5178679476181666,6
7.690254,-1.047198,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-1_047198_yaw_0.png,0.5948754747708639,3
7.690254,-0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-0_9599311_yaw_0.png,0.5412164628505707,2
7.690253,-0.8726646,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-0_8726646_yaw_0.png,0.4628084897994995,1
7.690254,-0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-0_7853982_yaw_0.png,0,0
7.690254,-0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-0_6981317_yaw_0.png,0.49785372614860535,1
7.690254,-0.6108652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-0_6108652_yaw_0.png,0.4819357097148895,1
7.690254,-0.5235987,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-0_5235987_yaw_0.png,0.46635575592517853,2
7.690254,-0.4363323,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-0_4363323_yaw_0.png,0,0
7.690254,-0.3490659,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-0_3490659_yaw_0.png,0,0
7.690253,-0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-0_2617994_yaw_0.png,0,0
7.690253,-0.174533,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-0_174533_yaw_0.png,0,0
7.690254,-0.08726652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-0_08726652_yaw_0.png,0,0
7.690254,4.371139E-08,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_4_371139E-08_yaw_0.png,0,0
7.690254,0.08726648,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_0_08726648_yaw_0.png,0,0
7.690253,0.1745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_0_1745329_yaw_0.png,0,0
7.690253,0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_0_2617994_yaw_0.png,0,0
7.690254,0.3490658,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_0_3490658_yaw_0.png,0,0
7.690253,0.4363324,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_0_4363324_yaw_0.png,0,0
7.690254,0.5235988,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_0_5235988_yaw_0.png,0,0
7.690254,0.6108653,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_0_6108653_yaw_0.png,0,0
7.690254,0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_0_6981317_yaw_0.png,0,0
7.690254,0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_0_7853982_yaw_0.png,0,0
7.690254,0.8726646,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_0_8726646_yaw_0.png,0.5153319835662842,1
7.690254,0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_0_9599311_yaw_0.png,0.5713498964905739,8
7.690254,1.047197,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_1_047197_yaw_0.png,0.5373408248027166,6
7.690253,1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_1_134464_yaw_0.png,0.5816853472164699,7
7.690254,1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_1_22173_yaw_0.png,0.5553398643221173,7
7.690253,1.308997,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_1_308997_yaw_0.png,0.5797533293565115,3
7.690253,1.396263,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_1_396263_yaw_0.png,0.5253696342309316,3
7.690253,1.48353,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_1_48353_yaw_0.png,0.5311759908994039,3
7.690254,1.570796,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_1_570796_yaw_0.png,0.5356912761926651,6
7.690254,1.658063,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_1_658063_yaw_0.png,0.5165354112784067,3
7.690253,1.745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_1_745329_yaw_0.png,0.5298824480601719,7
7.690253,1.832596,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_1_832596_yaw_0.png,0.5122220039367675,5
7.690254,1.919862,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_1_919862_yaw_0.png,0.5645378291606903,5
7.690254,2.007129,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_2_007129_yaw_0.png,0.5544890662034353,6
7.690254,2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_2_094395_yaw_0.png,0.5783991614977518,3
7.690254,2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_2_181662_yaw_0.png,0.5517905865396772,7
7.690254,2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_2_268928_yaw_0.png,0.553621556609869,8
7.690254,2.356194,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_2_356194_yaw_0.png,0.5366910464233823,9
7.690254,2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_2_443461_yaw_0.png,0.5251075408675454,11
7.690254,2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_2_530728_yaw_0.png,0.5327906744046644,11
7.690253,2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_2_617994_yaw_0.png,0.5568019658327102,10
7.690253,2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_2_705261_yaw_0.png,0.5758164450526237,8
7.690254,2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_2_792527_yaw_0.png,0.5304634245959196,11
7.690254,2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_2_879793_yaw_0.png,0.5282448189599174,7
7.690254,2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_2_96706_yaw_0.png,0.5169702619314194,14
7.690254,3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_3_054326_yaw_0.png,0.5512943317492803,12
7.690254,-3.141593,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-3_141593_yaw_0.png,0.5653848970929781,12
7.690254,-3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-3_054326_yaw_0.png,0.549147629737854,10
7.690253,-2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-2_96706_yaw_0.png,0.5538910558590522,13
7.690253,-2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-2_879793_yaw_0.png,0.5609246641397476,10
7.690253,-2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-2_792527_yaw_0.png,0.5425353288650513,10
7.690253,-2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-2_705261_yaw_0.png,0.5225617326796055,8
7.690253,-2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-2_617994_yaw_0.png,0.5262165452752795,7
7.690254,-2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-2_530728_yaw_0.png,0.5001191253011877,11
7.690253,-2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-2_443461_yaw_0.png,0.5348921120166779,8
7.690254,-2.356195,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-2_356195_yaw_0.png,0.5275024503469468,10
7.690253,-2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-2_268928_yaw_0.png,0.4992374522345407,7
7.690253,-2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-2_181662_yaw_0.png,0.553801167011261,10
7.690254,-2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-2_094395_yaw_0.png,0.5445296830601163,9
7.690254,-2.007129,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-2_007129_yaw_0.png,0.5624650716781616,8
7.690254,-1.919862,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-1_919862_yaw_0.png,0.565767502784729,10
7.690253,-1.832596,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-1_832596_yaw_0.png,0.5403687490357293,9
7.690254,-1.745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690254_theta_-1_745329_yaw_0.png,0.5654292503992716,3
7.690253,-1.658063,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_690253_theta_-1_658063_yaw_0.png,0.5380303040146828,4
7.446643,-1.570796,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-1_570796_yaw_0.png,0.5519281513988972,8
7.446644,-1.48353,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_-1_48353_yaw_0.png,0.5453891396522522,5
7.446643,-1.396263,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-1_396263_yaw_0.png,0.5649802883466085,6
7.446643,-1.308997,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-1_308997_yaw_0.png,0.5392805151641369,8
7.446643,-1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-1_22173_yaw_0.png,0.5848588262285505,7
7.446643,-1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-1_134464_yaw_0.png,0.6155186096827189,6
7.446643,-1.047198,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-1_047198_yaw_0.png,0.5257117450237274,4
7.446643,-0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-0_9599311_yaw_0.png,0.517018069823583,3
7.446643,-0.8726646,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-0_8726646_yaw_0.png,0.4838818609714508,1
7.446643,-0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-0_7853982_yaw_0.png,0,0
7.446643,-0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-0_6981317_yaw_0.png,0.4573393166065216,1
7.446643,-0.6108652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-0_6108652_yaw_0.png,0.5633480548858643,1
7.446644,-0.5235987,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_-0_5235987_yaw_0.png,0.5107468167940775,3
7.446644,-0.4363323,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_-0_4363323_yaw_0.png,0,0
7.446643,-0.3490659,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-0_3490659_yaw_0.png,0,0
7.446643,-0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-0_2617994_yaw_0.png,0,0
7.446643,-0.174533,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-0_174533_yaw_0.png,0,0
7.446644,-0.08726652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_-0_08726652_yaw_0.png,0,0
7.446643,4.371139E-08,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_4_371139E-08_yaw_0.png,0,0
7.446644,0.08726649,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_0_08726649_yaw_0.png,0,0
7.446643,0.1745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_0_1745329_yaw_0.png,0,0
7.446643,0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_0_2617994_yaw_0.png,0,0
7.446643,0.3490658,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_0_3490658_yaw_0.png,0,0
7.446643,0.4363324,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_0_4363324_yaw_0.png,0,0
7.446644,0.5235988,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_0_5235988_yaw_0.png,0,0
7.446643,0.6108653,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_0_6108653_yaw_0.png,0,0
7.446643,0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_0_6981317_yaw_0.png,0,0
7.446643,0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_0_7853982_yaw_0.png,0,0
7.446643,0.8726646,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_0_8726646_yaw_0.png,0.5307955965399742,4
7.446643,0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_0_9599311_yaw_0.png,0.5685325622558594,5
7.446644,1.047197,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_1_047197_yaw_0.png,0.6334334731101989,5
7.446643,1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_1_134464_yaw_0.png,0.582143430908521,6
7.446643,1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_1_22173_yaw_0.png,0.5428038090467453,8
7.446644,1.308997,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_1_308997_yaw_0.png,0.5618636846542359,5
7.446643,1.396263,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_1_396263_yaw_0.png,0.5222975611686707,2
7.446643,1.48353,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_1_48353_yaw_0.png,0.45901352167129517,1
7.446643,1.570796,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_1_570796_yaw_0.png,0.5144866704940796,4
7.446644,1.658063,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_1_658063_yaw_0.png,0.5711967349052429,4
7.446643,1.745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_1_745329_yaw_0.png,0.5039964318275452,7
7.446643,1.832596,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_1_832596_yaw_0.png,0.5897497534751892,3
7.446643,1.919862,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_1_919862_yaw_0.png,0.5389343462884426,8
7.446644,2.007129,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_2_007129_yaw_0.png,0.5412839949131012,6
7.446643,2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_2_094395_yaw_0.png,0.5263245751460394,6
7.446643,2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_2_181662_yaw_0.png,0.5739446708134243,7
7.446644,2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_2_268928_yaw_0.png,0.5408584833145141,10
7.446643,2.356194,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_2_356194_yaw_0.png,0.5142542541027069,10
7.446644,2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_2_443461_yaw_0.png,0.5260493689113193,9
7.446643,2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_2_530728_yaw_0.png,0.5390698730945587,10
7.446643,2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_2_617994_yaw_0.png,0.5503569543361664,11
7.446643,2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_2_705261_yaw_0.png,0.5627619549632072,8
7.446644,2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_2_792527_yaw_0.png,0.5239298409885831,9
7.446644,2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_2_879793_yaw_0.png,0.5483864843845367,11
7.446644,2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_2_96706_yaw_0.png,0.5527314603328705,10
7.446644,3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_3_054326_yaw_0.png,0.5426656061952765,11
7.446643,-3.141593,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446643_theta_-3_141593_yaw_0.png,0.5508778721094132,10
7.446644,-3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_7_446644_theta_-3_054326_yaw_0.png,0.5652286963803428,7
